IMU,310,-0.2873,0
IMU,361,-0.2550,0
IMU,412,-0.2717,0
IMU,463,-0.2658,0
IMU,544,-0.2598,0
IMU,603,-0.2634,0
IMU,655,-0.2729,0
GPS,671,5522.07715,01025.91476
IMU,720,-0.2789,0
IMU,772,-0.2466,0
IMU,824,-0.2777,0
IMU,876,-0.2550,0
IMU,928,-0.3041,0
IMU,979,-0.2682,0
IMU,1000,-0.2957,0
IMU,1051,-0.2658,0
IMU,1102,-0.2658,0
IMU,1154,-0.2502,0
IMU,1204,-0.2286,0
IMU,1255,-0.2370,0
IMU,1306,-0.5327,0
IMU,1357,-0.4585,0
IMU,1409,-0.1329,0
IMU,1459,-0.2670,0
IMU,1541,-0.3112,0
IMU,1594,-1.0379,0
IMU,1646,-2.4708,0
GPS,1665,5522.07721,01025.91478
IMU,1712,-3.3267,2
IMU,1766,-3.1065,5
IMU,1820,-3.0035,8
IMU,1874,-2.3715,13
IMU,1930,-2.6624,17
IMU,1984,-0.7518,22
IMU,2004,-0.5710,24
IMU,2055,0.3508,29
IMU,2106,-1.6640,34
IMU,2157,0.5195,40
IMU,2208,0.1939,45
IMU,2259,-2.7976,51
IMU,2310,-0.1030,57
IMU,2361,-1.8064,63
IMU,2412,0.0994,68
IMU,2463,3.1113,74
IMU,2545,0.7506,84
IMU,2598,1.6065,89
IMU,2653,0.2083,95
GPS,2670,5522.07709,01025.91493
IMU,2720,0.6871,101
IMU,2776,-1.5945,106
IMU,2832,-0.3005,110
IMU,2887,2.9760,114
IMU,2941,3.2250,117
IMU,2991,2.4038,119
IMU,3017,2.0375,120
IMU,3068,2.3308,121
IMU,3118,1.8866,122
IMU,3170,-0.3136,122
IMU,3221,-0.2670,122
IMU,3272,-0.3041,122
IMU,3323,-0.2777,122
IMU,3374,-0.2753,122
IMU,3425,1.1815,122
IMU,3506,2.4756,122
IMU,3561,0.5207,120
IMU,3615,2.2553,118
IMU,3672,2.0195,115
GPS,3686,5522.07699,01025.91525
IMU,3739,0.7590,111
IMU,3793,1.3001,106
IMU,3849,1.7478,102
IMU,3904,1.2821,97
IMU,3958,1.8364,92
IMU,3990,0.5531,90
IMU,4033,-0.6321,85
IMU,4084,0.4836,80
IMU,4135,0.0239,74
IMU,4186,1.7705,68
IMU,4237,-0.8356,63
IMU,4288,-2.1452,57
IMU,4339,-0.6955,52
IMU,4390,-2.1596,46
IMU,4441,-0.7039,41
IMU,4521,-0.3771,32
IMU,4577,-1.9201,27
IMU,4632,-0.4729,22
IMU,4687,0.0515,18
GPS,4702,5522.07720,01025.91499
IMU,4755,-0.3795,13
IMU,4809,0.7997,10
IMU,4864,-1.7119,7
IMU,4918,-2.8467,4
IMU,4972,-1.3719,2
IMU,5009,-1.0546,2
IMU,5046,-1.8806,1
IMU,5097,-2.1368,0
IMU,5148,-1.4449,0
IMU,5199,-1.1684,0
IMU,5251,-0.2598,0
IMU,5302,-0.2813,0
IMU,5353,-0.2849,0
IMU,5404,-0.3232,0
IMU,5455,-2.3020,0
IMU,5537,-2.3631,0
IMU,5591,-3.3315,2
IMU,5645,-2.4277,4
GPS,5663,5522.07723,01025.91478
IMU,5712,-3.5805,9
IMU,5767,-2.6791,13
IMU,5822,-1.6077,18
IMU,5876,-1.9609,23
IMU,5931,-1.7262,29
IMU,5984,-0.5171,34
IMU,6006,-0.3699,37
IMU,6057,-0.7159,42
IMU,6108,0.0192,48
IMU,6159,1.1253,54
IMU,6210,-0.3783,60
IMU,6261,-0.5375,66
IMU,6312,0.6285,71
IMU,6363,-0.1700,76
IMU,6414,1.5957,81
IMU,6472,-0.3352,87
IMU,6547,-0.2610,93
IMU,6602,-0.9577,97
IMU,6658,0.1437,101
GPS,6676,5522.07678,01025.91511
IMU,6725,-1.7250,106
IMU,6780,1.6436,110
IMU,6836,-0.1317,113
IMU,6891,0.4381,116
IMU,6946,1.1337,119
IMU,6998,2.0135,120
IMU,7021,1.9285,121
IMU,7072,1.8639,122
IMU,7123,1.3994,122
IMU,7174,-0.3136,122
IMU,7225,-0.3089,122
IMU,7276,-0.2634,122
IMU,7327,-0.2753,122
IMU,7378,-0.2682,122
IMU,7429,-0.2634,122
IMU,7511,1.6161,122
IMU,7566,1.3288,121
IMU,7620,2.1356,120
IMU,7675,2.1225,117
GPS,7690,5522.07659,01025.91542
IMU,7744,1.7609,113
IMU,7799,1.3503,109
IMU,7855,0.8104,104
IMU,7910,1.2486,99
IMU,7963,-0.0084,94
IMU,7989,0.7757,93
IMU,8038,-0.8021,88
IMU,8089,0.4645,83
IMU,8140,-0.8571,78
IMU,8192,-0.6237,73
IMU,8242,0.9529,67
IMU,8293,1.1564,62
IMU,8344,-0.7781,56
IMU,8395,-2.1512,51
IMU,8446,-0.3388,45
IMU,8526,-2.6181,36
IMU,8582,-2.4708,31
IMU,8637,-0.0982,27
GPS,8657,5522.07687,01025.91529
IMU,8704,-1.2498,22
IMU,8758,-3.0023,18
IMU,8811,-0.3579,14
IMU,8865,-0.9840,11
IMU,8921,1.0977,8
IMU,8974,-0.5782,5
IMU,8997,-1.3647,4
IMU,9048,-1.7837,2
IMU,9098,-2.3032,1
IMU,9149,-2.3882,0
IMU,9200,-1.8292,-1
IMU,9251,-0.2239,-1
IMU,9303,-0.2705,-1
IMU,9353,-0.2514,-1
IMU,9404,-0.2753,-1
IMU,9455,-0.2550,-1
